i like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .	dhal	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the service varys from day to day- sometimes they 're very nice , and sometimes not .	service	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the kitchen however , is almost always slow .	kitchen	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the food was average to above - average ; the french onion soup filling yet not overly impressive , and the desserts not brilliant in any way .	french onion soup	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the food was average to above - average ; the french onion soup filling yet not overly impressive , and the desserts not brilliant in any way .	desserts	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the pizza was delivered cold and the cheese was n't even fully melted !	pizza	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the pizza is overpriced and soggy .	pizza	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
yes , they use fancy ingredients , but even fancy ingredients do n't make for good pizza unless someone knows how to get the crust right .	pizza	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
yes , they use fancy ingredients , but even fancy ingredients do n't make for good pizza unless someone knows how to get the crust right .	crust	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect
this place is incredibly tiny .	place	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the hostess is rude to the point of being offensive .	hostess	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the food was bland oily .	food	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
but the pizza is way to expensive .	pizza	-1	Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
i went there for lunch and it was not as good as i expected from the reviews i read .	lunch	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
sauce was watery and the food did n't have much flavor .	sauce	-1	Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
sauce was watery and the food did n't have much flavor .	food	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the place is small and cramped but the food is fantastic .	place	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
first it took us a long time to find the place .	place	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect
but when we looked at the menu , there were n't a lot of choices , most of them were dumplings in the appetizer section .	menu	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .	restaurant	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
moules were excellent , lobster ravioli was very salty !	lobster ravioli	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
took my mom for mother 's day , and the maitre d ' was pretty rude .	maitre d '	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
tiny dessert was $ 8.00 ... just plain overpriced for what it is .	dessert	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
when we stumbled on leon , we thought that we had found quite the gem but , we were certainly wrong .	leon	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet , we were told no ...	waitress	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
rude service , medicore food ... there are tons of restaurants in ny ... stay away from this one	service	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
two complaints- their appetizer selection stinks , it would be nice to get some mozzarella sticks on the menu .	appetizer selection	-1	Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
wait staff is blantently unappreciative of your business but its the best pie on the uws !	wait staff	-1	Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
food is usually very good , though ocasionally i wondered about freshmess of raw vegatables in side orders .	raw vegatables in side orders	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Aspect Aspect Aspect Non-Aspect
the workers there also absolutely load the bagel with cream cheese ( gets a little messy ) .	bagel	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
this restaurant was way overhyped .	restaurant	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
my chow fun and chow see was really bland and oily .	chow fun and chow see	-1	Non-Aspect Aspect Aspect Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the service was the only thing good about this restaurant .	restaurant	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect
it 's boring on the inside , and our sushi was pretty below average ... the tuna was soggy and the other rolls had no flavor .	sushi	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
it 's boring on the inside , and our sushi was pretty below average ... the tuna was soggy and the other rolls had no flavor .	tuna	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
it 's boring on the inside , and our sushi was pretty below average ... the tuna was soggy and the other rolls had no flavor .	rolls	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the price is reasonable although the service is poor .	service	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect
i have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $ 18 by just going off the menu .	all you can eat deal	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .	atmosphere	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
sometimes i get bad food and bad service , sometimes i get good good and bad service .	food	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
sometimes i get bad food and bad service , sometimes i get good good and bad $ t$.	service	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
service was slow , but the people were friendly .	service	-1	Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
i 'm still mad that i had to pay for lousy food .	food	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect
the hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed .	hanger steak	-1	Non-Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed .	tuna	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
service was also horrible and the ambience is not that great .	service	-1	Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
service was also horrible and the ambience is not that great .	ambience	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
we wo n't go to this place again for a good meal .	meal	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect
first of all , this place is * not * romantic , as claimed by citysearch 's editorial review .	place	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the tables are crammed way too close , the menu is typical of any italian restaurant , and the wine list is simply overpriced .	tables	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the tables are crammed way too close , the menu is typical of any italian restaurant , and the wine list is simply overpriced .	wine list	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
slightly above average wines start at $ 70 + with only one selection listed at $ 30 + .	wines	-1	Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
service is not what one would expect from a joint in this price category .	service	-1	Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
somehow working the italian charm with constant mille grazie does not constitute proper service .	service	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect
to be completely fair , the only redeeming factor was the food , which was above average , but could n't make up for all the other deficiencies of teodora .	teodora	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect
not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .	meals	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .	rosemary or orange flavoring	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Aspect Aspect Non-Aspect
fish was overdone .	fish	-1	Aspect Non-Aspect Non-Aspect Non-Aspect
skip this restaurant , it 's a big disappointment .	restaurant	-1	Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the place is small and intimate and you may feel a little crowded , but the service is excellent and it 's great for friends out , a romantic date , or a special occassion .	place	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
with the exception of our lemon salad that had so much pepper on it that our eyes started watering , the food here was decent , not great .	lemon salad	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the menu is very limited - i think we counted 4 or 5 entrees .	menu	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
we ordered the special , grilled branzino , that was so infused with bone , it was difficult to eat .	grilled branzino	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
problem is nothing at prune is particularly memorable .	prune	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the food however , is what one might expect .	food	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
drinks way over priced .	drinks	-1	Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
not impressed with the food .	food	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect
prices too high for this cramped and unappealing resturant .	resturant	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect
zero ambiance to boot .	ambiance	-1	Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect
i thought this place was totally overrated .	place	-1	Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
the ambience was nice , but service was n't so great .	service	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of food art .	menu	-1	Non-Aspect Non-Aspect Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
although the tables may be closely situated , the candle - light , food - quality and service overcompensate .	tables	-1	Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
but the staff was so horrible to us .	staff	-1	Non-Aspect Non-Aspect Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect Non-Aspect
